date,station_id,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,flood_category
2024-06-02,THA01,44.8,2.7,3.11,2.5,87.52,112.05,75.97,Normal
2024-06-03,THA01,4.2,2.9,3.19,2.67,98.96,117.09,85.58,Normal
2024-06-04,THA01,3.2,2.89,3.23,2.66,99,119.64,85.0,Normal
2024-06-05,THA01,2.7,2.7,2.9,2.6,87.45,99.14,81.58,Normal
2024-06-06,THA01,20.9,2.93,3.67,2.75,101.25,148.8,90.22,Normal
2024-06-07,THA01,33.3,3.34,4.0,2.84,127.17,171.95,95.54,Alert
2024-06-08,THA01,3.4,4.46,4.96,4.03,206.81,244.93,174.1,Alert
2024-06-09,THA01,0.0,4.06,4.7,3.78,176.46,224.37,156.4,Alert
2024-06-10,THA01,7.4,3.17,3.8,3.0,115.99,157.8,105.22,Normal
2024-06-11,THA01,10.6,2.92,3.13,2.66,100.48,113.3,85.0,Normal
2024-06-12,THA01,11.0,2.82,3.7,2.46,95.1,150.86,73.76,Normal
2024-06-13,THA01,0.0,3.42,4.92,2.57,134.33,241.73,79.88,Alert
2024-06-14,THA01,12.4,7.75,8.97,5.3,502.34,624.61,272.65,Major Flood
2024-06-15,THA01,6.9,5.56,7.74,3.78,299.86,496.76,156.4,Major Flood
2024-06-16,THA01,0.0,3.1,3.65,2.89,111.55,147.44,98.53,Normal
2024-06-17,THA01,0.0,2.76,2.89,2.6,90.95,98.53,81.58,Normal
2024-06-18,THA01,24.2,2.47,2.58,2.4,74.4,80.45,70.49,Normal
2024-06-19,THA01,14.9,2.59,2.79,2.49,81.28,92.57,75.42,Normal
2024-06-20,THA01,1.3,2.8,3.0,2.56,92.99,105.22,79.32,Normal
2024-06-21,THA01,8.9,2.43,2.55,2.31,72.01,78.76,65.67,Normal
2024-06-22,THA01,9.0,2.16,2.29,2.01,57.79,64.62,50.41,Normal
2024-06-23,THA01,23.3,2.06,2.22,1.97,52.88,60.96,48.47,Normal
2024-06-24,THA01,15.0,1.99,2.13,1.88,49.6,56.36,44.2,Normal
2024-06-25,THA01,24.1,1.85,1.92,1.78,42.68,46.08,39.61,Normal
2024-06-26,THA01,28.9,1.71,1.77,1.65,36.44,39.15,33.87,Normal
2024-06-27,THA01,0.0,1.73,1.84,1.63,37.62,42.34,33.02,Normal
2024-06-28,THA01,0.0,1.69,1.78,1.6,35.41,39.61,31.75,Normal
2024-06-29,THA01,0.0,1.57,1.66,1.54,30.64,34.3,29.25,Normal
2024-06-30,THA01,3.1,1.57,1.96,1.46,30.65,47.99,26.03,Normal
2024-07-01,THA01,7.6,1.71,1.99,1.54,36.55,49.44,29.25,Normal
2024-07-02,THA01,0.0,1.84,1.92,1.73,42.48,46.08,37.37,Normal
2024-07-03,THA01,6.6,1.81,1.87,1.73,40.86,43.73,37.37,Normal
2024-07-04,THA01,21.2,1.7,1.76,1.63,36.21,38.71,33.02,Normal
2024-07-05,THA01,69.5,1.68,1.74,1.61,35.36,37.81,32.17,Normal
2024-07-06,THA01,1.7,1.92,2.23,1.68,46.16,61.48,35.17,Normal
2024-07-07,THA01,14.1,2.13,2.35,1.89,56.73,67.8,44.67,Normal
2024-07-08,THA01,0.0,2.26,2.49,2.05,63.4,75.42,52.37,Normal
2024-07-09,THA01,0.0,2.04,2.39,1.84,51.86,69.95,42.34,Normal
2024-07-10,THA01,4.9,1.74,1.84,1.64,37.95,42.34,33.44,Normal
2024-07-11,THA01,0.0,1.59,1.63,1.48,31.18,33.02,26.82,Normal
2024-07-12,THA01,2.3,1.5,1.54,1.46,27.44,29.25,26.03,Normal
2024-07-13,THA01,47.3,1.51,1.57,1.41,28.15,30.49,24.07,Normal
2024-07-14,THA01,11.4,1.44,1.54,1.4,25.41,29.25,23.69,Normal
2024-07-15,THA01,36.0,1.37,1.41,1.3,22.58,24.07,19.94,Normal
2024-07-16,THA01,7.4,1.51,1.69,1.33,28.23,35.61,21.05,Normal
2024-07-17,THA01,1.7,1.65,2.15,1.48,33.82,57.37,26.82,Normal
2024-07-18,THA01,1.1,2.96,3.59,2.36,103.95,143.36,68.34,Normal
2024-07-19,THA01,0.0,1.98,2.33,1.78,49.15,66.73,39.61,Normal
2024-07-20,THA01,0.0,1.73,1.92,1.57,37.55,46.08,30.49,Normal
2024-07-21,THA01,0.0,1.57,1.64,1.53,30.31,33.44,28.84,Normal
2024-07-22,THA01,9.3,1.48,1.52,1.43,26.79,28.43,24.85,Normal
2024-07-23,THA01,0.0,1.44,1.49,1.39,25.15,27.22,23.3,Normal
2024-07-24,THA01,1.6,1.38,1.42,1.34,22.77,24.46,21.42,Normal
2024-07-25,THA01,0.0,1.94,3.58,1.33,51.91,142.68,21.05,Normal
2024-07-26,THA01,3.5,2.07,3.1,1.63,54.63,111.42,33.02,Normal
2024-07-27,THA01,0.0,1.87,2.07,1.75,43.83,53.36,38.26,Normal
2024-07-28,THA01,11.6,2.04,2.33,1.76,52.15,66.73,38.71,Normal
2024-07-29,THA01,59.0,1.73,1.84,1.64,37.27,42.34,33.44,Normal
2024-07-30,THA01,3.9,1.58,1.64,1.56,30.95,33.44,30.08,Normal
2024-07-31,THA01,5.7,1.49,1.59,1.3,27.28,31.33,19.94,Normal
2024-08-01,THA01,16.4,1.39,1.42,1.34,23.43,24.46,21.42,Normal
2024-08-02,THA01,7.7,1.37,1.39,1.34,22.5,23.3,21.42,Normal
2024-08-03,THA01,0.0,1.39,1.7,1.22,23.68,36.04,17.1,Normal
2024-08-04,THA01,1.1,1.34,1.48,1.23,21.34,26.82,17.45,Normal
2024-08-05,THA01,13.5,1.25,1.32,1.19,18.28,20.68,16.07,Normal
2024-08-06,THA01,0.0,1.24,1.29,1.17,17.67,19.58,15.4,Normal
2024-08-07,THA01,0.0,1.21,1.24,1.16,16.72,17.8,15.06,Normal
2024-08-08,THA01,5.6,1.17,1.2,1.15,15.5,16.41,14.73,Normal
2024-08-09,THA01,0.0,1.15,1.19,1.11,14.79,16.07,13.43,Normal
2024-08-10,THA01,14.5,1.32,1.91,1.11,21.09,45.61,13.43,Normal
2024-08-11,THA01,5.0,2.5,3.48,1.43,78.01,135.97,24.85,Normal
2024-08-12,THA01,42.0,1.61,1.98,1.45,32.55,48.95,25.63,Normal
2024-08-13,THA01,0.0,1.5,2.22,1.41,27.86,60.96,24.07,Normal
2024-08-14,THA01,2.3,1.84,2.17,1.48,42.49,58.39,26.82,Normal
2024-08-15,THA01,5.0,1.54,1.79,1.43,29.51,40.06,24.85,Normal
2024-08-16,THA01,141.8,1.38,1.48,1.05,22.81,26.82,11.54,Normal
2024-08-17,THA01,26.3,1.53,2.22,1.28,29.65,60.96,19.22,Normal
2024-08-18,THA01,6.5,1.6,1.97,1.45,32.1,48.47,25.63,Normal
2024-08-19,THA01,16.9,1.37,1.45,1.28,22.66,25.63,19.22,Normal
2024-08-20,THA01,140.0,1.25,1.29,1.19,18.31,19.58,16.07,Normal
2024-08-21,THA01,29.6,1.25,1.41,1.19,18.27,24.07,16.07,Normal
2024-08-22,THA01,0.0,1.28,1.44,1.14,19.19,25.24,14.4,Normal
2024-08-23,THA01,6.6,1.22,1.34,1.16,17.15,21.42,15.06,Normal
2024-08-24,THA01,0.0,1.3,1.78,1.13,20.29,39.61,14.07,Normal
2024-08-25,THA01,4.7,1.65,2.21,1.31,34.78,60.44,20.31,Normal
2024-08-26,THA01,0.0,1.28,1.35,1.2,19.26,21.79,16.41,Normal
2024-08-27,THA01,0.0,1.27,1.31,1.21,18.69,20.31,16.76,Normal
2024-08-28,THA01,2.8,1.82,3.78,1.15,46.61,156.4,14.73,Normal
2024-08-29,THA01,5.9,4.06,5.42,2.73,179.73,282.66,89.05,Alert
2024-08-30,THA01,40.0,2.56,3.26,2.1,80.3,121.57,54.85,Normal
2024-08-31,THA01,28.5,2.14,2.35,2.05,56.67,67.8,52.37,Normal
2024-09-01,THA01,79.5,2.29,2.89,2.15,64.78,98.53,57.37,Normal
2024-09-02,THA01,49.3,4.71,5.8,2.74,229.98,315.08,89.64,Alert
2024-09-03,THA01,2.4,2.63,3.71,1.48,84.39,151.55,26.82,Normal
2024-09-04,THA01,21.0,2.14,2.31,1.99,56.67,65.67,49.44,Normal
2024-09-05,THA01,2.9,1.88,1.99,1.78,44.25,49.44,39.61,Normal
2024-09-06,THA01,5.8,1.74,1.79,1.7,37.62,40.06,36.04,Normal
2024-09-07,THA01,4.0,1.66,1.72,1.59,34.23,36.93,31.33,Normal
2024-09-08,THA01,6.2,1.53,1.59,1.44,28.67,31.33,25.24,Normal
2024-09-09,THA01,29.0,1.44,1.51,1.4,25.41,28.03,23.69,Normal
2024-09-10,THA01,0.8,1.39,1.44,1.25,23.41,25.24,18.15,Normal
2024-09-11,THA01,57.2,1.58,2.08,1.43,31.35,53.86,24.85,Normal
2024-09-12,THA01,0.0,2.29,2.73,1.98,64.72,89.05,48.95,Normal
2024-09-13,THA01,7.1,2.81,3.47,2.19,95.12,135.3,59.41,Normal
2024-09-14,THA01,4.9,2.82,3.14,1.91,94.78,113.93,45.61,Normal
2024-09-15,THA01,0.0,2.92,3.2,2.47,100.65,117.73,74.31,Normal
2024-09-16,THA01,9.2,2.26,2.44,2.17,63.19,72.67,58.39,Normal
2024-09-17,THA01,0.0,2.06,2.28,1.87,52.87,64.09,43.73,Normal
2024-09-18,THA01,0.0,1.85,1.9,1.74,42.68,45.14,37.81,Normal
2024-09-19,THA01,5.5,1.74,1.83,1.66,37.82,41.88,34.3,Normal
2024-09-20,THA01,3.1,1.7,1.74,1.67,36.18,37.81,34.74,Normal
2024-09-21,THA01,7.5,1.69,1.77,1.63,35.45,39.15,33.02,Normal
2024-09-22,THA01,0.0,2.25,2.97,1.78,63.18,103.38,39.61,Normal
2024-09-23,THA01,5.5,2.02,2.55,1.73,51.41,78.76,37.37,Normal
2024-09-24,THA01,3.8,2.12,2.61,1.78,56.28,82.15,39.61,Normal
2024-09-25,THA01,3.0,1.68,1.78,1.59,35.14,39.61,31.33,Normal
2024-09-26,THA01,74.5,1.83,2.0,1.61,42.08,49.92,32.17,Normal
2024-09-27,THA01,1.3,1.7,1.83,1.6,36.17,41.88,31.75,Normal
2024-09-28,THA01,37.6,1.56,1.65,1.51,30.28,33.87,28.03,Normal
2024-09-29,THA01,6.4,1.51,1.54,1.48,28.03,29.25,26.82,Normal
2024-09-30,THA01,1.3,1.47,1.54,1.42,26.3,29.25,24.46,Normal
2024-10-01,THA01,0.0,1.39,1.44,1.32,23.48,25.24,20.68,Normal
2024-10-02,THA01,7.6,1.35,1.39,1.3,21.78,23.3,19.94,Normal
2024-10-03,THA01,6.2,1.32,1.4,1.22,20.78,23.69,17.1,Normal
2024-10-04,THA01,0.0,1.6,1.81,1.33,31.71,40.97,21.05,Normal
2024-10-05,THA01,3.0,1.47,1.62,1.35,26.43,32.59,21.79,Normal
2024-10-06,THA01,65.0,1.41,1.55,1.26,24.2,29.66,18.51,Normal
2024-10-07,THA01,39.1,1.49,1.54,1.4,27.18,29.25,23.69,Normal
2024-10-08,THA01,0.0,1.35,1.44,1.28,21.79,25.24,19.22,Normal
2024-10-09,THA01,4.0,3.52,5.07,1.29,147.73,253.8,19.58,Alert
2024-10-10,THA01,95.2,2.37,3.2,1.74,70.14,117.73,37.81,Normal
2024-10-11,THA01,18.4,1.81,2.4,1.35,41.27,70.49,21.79,Normal
2024-10-12,THA01,12.0,1.74,1.89,1.59,37.67,44.67,31.33,Normal
2024-10-13,THA01,80.0,1.51,1.58,1.4,27.86,30.91,23.69,Normal
2024-10-14,THA01,48.4,1.45,1.49,1.39,25.75,27.22,23.3,Normal
2024-10-15,THA01,32.0,1.4,1.45,1.33,23.54,25.63,21.05,Normal
2024-10-16,THA01,0.0,1.31,1.35,1.28,20.44,21.79,19.22,Normal
2024-10-17,THA01,0.0,1.29,1.33,1.27,19.72,21.05,18.86,Normal
2024-10-18,THA01,0.0,1.42,1.82,1.16,25.05,41.42,15.06,Normal
2024-10-19,THA01,3.2,2.44,2.74,1.67,72.97,89.64,34.74,Normal
2024-10-20,THA01,18.4,1.92,2.51,1.51,46.95,76.53,28.03,Normal
2024-10-21,THA01,3.8,1.47,1.52,1.41,26.3,28.43,24.07,Normal
2024-10-22,THA01,1.2,1.89,3.6,1.38,47.66,144.03,22.92,Normal
2024-10-23,THA01,39.5,3.02,3.83,2.48,107.06,159.89,74.87,Normal
2024-10-24,THA01,4.4,2.31,2.5,2.04,66.01,75.97,51.88,Normal
2024-10-25,THA01,35.3,2.39,2.7,2.04,70.05,87.31,51.88,Normal
2024-10-26,THA01,1.3,3.24,3.94,2.36,121.98,167.66,68.34,Normal
2024-10-27,THA01,32.9,2.54,3.31,2.21,78.59,124.8,60.44,Normal
2024-10-28,THA01,15.3,2.36,2.7,2.07,68.43,87.31,53.36,Normal
2024-10-29,THA01,0.0,1.95,2.2,1.78,47.67,59.93,39.61,Normal
2024-10-30,THA01,0.0,1.73,1.76,1.67,37.35,38.71,34.74,Normal
2024-10-31,THA01,1.2,1.66,1.69,1.63,34.36,35.61,33.02,Normal
2024-11-01,THA01,9.6,1.67,1.89,1.55,34.85,44.67,29.66,Normal
2024-11-02,THA01,2.1,1.69,1.81,1.63,35.62,40.97,33.02,Normal
2024-11-03,THA01,10.1,1.54,1.65,1.44,29.4,33.87,25.24,Normal
2024-11-04,THA01,14.5,1.82,2.47,1.4,42.82,74.31,23.69,Normal
2024-11-05,THA01,56.2,3.01,4.12,2.17,108.25,180.62,58.39,Alert
2024-11-06,THA01,0.0,1.92,2.5,1.78,46.3,75.97,39.61,Normal
2024-11-07,THA01,0.0,2.09,2.45,1.85,54.49,73.22,42.81,Normal
2024-11-08,THA01,4.3,2,2.43,1.75,50.46,72.12,38.26,Normal
2024-11-09,THA01,6.6,2.3,2.48,2.15,65.44,74.87,57.37,Normal
2024-11-10,THA01,0.0,1.9,2.15,1.77,45.38,57.37,39.15,Normal
2024-11-11,THA01,0.0,1.67,1.76,1.61,34.81,38.71,32.17,Normal
2024-11-12,THA01,1.9,1.7,2.98,1.53,36.93,104.0,28.84,Normal
2024-11-13,THA01,27.2,2.4,3.23,1.88,71.96,119.64,44.2,Normal
2024-11-14,THA01,32.2,2.83,4.25,1.86,99.25,190.16,43.27,Alert
2024-11-15,THA01,2.8,2.59,4.1,1.97,83.27,179.16,48.47,Alert
2024-11-16,THA01,10.5,2.72,3.22,2.35,89.05,119.01,67.8,Normal
2024-11-17,THA01,24.9,2.44,2.89,1.97,73.18,98.53,48.47,Normal
2024-11-18,THA01,13.5,2.13,2.49,1.89,56.64,75.42,44.67,Normal
2024-11-19,THA01,50.6,1.77,1.88,1.69,39.14,44.2,35.61,Normal
2024-11-20,THA01,55.6,1.66,1.7,1.6,34.2,36.04,31.75,Normal
2024-11-21,THA01,7.9,1.65,1.71,1.57,33.92,36.48,30.49,Normal
2024-11-22,THA01,1.3,1.58,1.68,1.5,30.79,35.17,27.62,Normal
2024-11-23,THA01,23.5,1.46,1.5,1.43,26.06,27.62,24.85,Normal
2024-11-24,THA01,20.2,1.58,1.82,1.43,31.19,41.42,24.85,Normal
2024-11-25,THA01,7.8,1.98,2.54,1.59,49.35,78.2,31.33,Normal
2024-11-26,THA01,13.8,2.03,2.56,1.62,52.19,79.32,32.59,Normal
2024-11-27,THA01,8.9,2.34,3.07,1.95,67.73,109.55,47.51,Normal
2024-11-28,THA01,0.0,2.6,3.2,2.07,82.37,117.73,53.36,Normal
2024-11-29,THA01,25.0,1.94,2.35,1.66,47.49,67.8,34.3,Normal
2024-11-30,THA01,12.4,1.82,2.06,1.65,41.75,52.86,33.87,Normal
2024-12-01,THA01,0.0,2.26,3.5,1.7,66.21,137.3,36.04,Normal
2024-12-02,THA01,0.0,2.61,3.38,2.06,83.21,129.36,52.86,Normal
2024-12-03,THA01,0.0,2.11,2.4,1.95,55.41,70.49,47.51,Normal
2024-12-04,THA01,0.0,1.94,2.24,1.73,47.19,62.0,37.37,Normal
2024-12-05,THA01,16.1,2.21,2.79,1.86,60.72,92.57,43.27,Normal
2024-12-06,THA01,0.0,2.25,2.85,1.95,63.04,96.13,47.51,Normal
2024-12-07,THA01,9.7,2.06,2.2,1.9,52.84,59.93,45.14,Normal
2024-12-08,THA01,13.9,1.9,1.96,1.78,44.96,47.99,39.61,Normal
2024-12-09,THA01,146.3,1.83,1.92,1.73,42.06,46.08,37.37,Normal
2024-12-10,THA01,0.0,1.72,1.84,1.6,36.96,42.34,31.75,Normal
2024-12-11,THA01,0.0,1.6,1.69,1.55,31.7,35.61,29.66,Normal
2024-12-12,THA01,5.1,1.72,1.96,1.5,37.31,47.99,27.62,Normal
2024-12-13,THA01,0.0,1.75,1.94,1.6,38.33,47.03,31.75,Normal
2024-12-14,THA01,37.4,1.5,1.58,1.43,27.46,30.91,24.85,Normal
2024-12-15,THA01,5.1,1.43,1.47,1.39,24.87,26.42,23.3,Normal
2024-12-16,THA01,0.0,1.36,1.43,1.3,22.18,24.85,19.94,Normal
2024-12-17,THA01,0.0,1.36,1.42,1.3,22.29,24.46,19.94,Normal
2024-12-18,THA01,15.7,1.35,1.44,1.27,21.89,25.24,18.86,Normal
2024-12-19,THA01,0.0,1.47,1.97,1.3,27.01,48.47,19.94,Normal
2024-12-20,THA01,8.3,1.48,1.9,1.31,27.15,45.14,20.31,Normal
2024-12-21,THA01,54.5,2.62,4.82,1.46,92.66,233.79,26.03,Alert
2024-12-22,THA01,6.8,2.23,3.95,1.61,65.48,168.37,32.17,Normal
2024-12-23,THA01,0.0,1.5,1.67,1.39,27.65,34.74,23.3,Normal
2024-12-24,THA01,0.0,1.39,1.41,1.37,23.13,24.07,22.54,Normal
2024-12-25,THA01,0.0,1.35,1.39,1.28,21.92,23.3,19.22,Normal
2024-12-26,THA01,0.0,1.76,3.65,1.3,41.89,147.44,19.94,Normal
2024-12-27,THA01,4.4,2.41,3.95,1.75,74.11,168.37,38.26,Normal
2024-12-28,THA01,8.7,1.67,1.98,1.53,34.97,48.95,28.84,Normal
2024-12-29,THA01,9.4,1.51,1.59,1.44,27.99,31.33,25.24,Normal
2024-12-30,THA01,14.7,1.4,1.46,1.3,23.68,26.03,19.94,Normal
2024-12-31,THA01,50.1,1.42,1.56,1.3,24.29,30.08,19.94,Normal
2025-01-01,THA01,9.0,1.49,1.7,1.31,27.22,36.04,20.31,Normal
2025-01-02,THA01,0.0,1.93,3.12,1.49,48.66,112.67,27.22,Normal
2025-01-03,THA01,1.2,2.39,3.06,1.87,70.82,108.93,43.73,Normal
2025-01-04,THA01,0.0,1.63,1.86,1.46,33.08,43.27,26.03,Normal
2025-01-05,THA01,0.0,1.43,1.48,1.36,24.68,26.82,22.16,Normal
2025-01-06,THA01,0.0,1.35,1.39,1.3,21.75,23.3,19.94,Normal
2025-01-07,THA01,0.0,1.24,1.29,1.16,17.64,19.58,15.06,Normal
2025-01-08,THA01,0.0,1.18,1.35,1.14,15.87,21.79,14.4,Normal
2025-01-09,THA01,1.1,1.29,1.46,1.18,19.71,26.03,15.73,Normal
2025-01-10,THA01,47.2,1.4,1.55,1.23,23.73,29.66,17.45,Normal
2025-01-11,THA01,1.2,1.58,1.76,1.43,30.91,38.71,24.85,Normal
2025-01-12,THA01,1.0,2.35,3.35,1.67,69.87,127.4,34.74,Normal
2025-01-13,THA01,0.0,1.77,2.63,1.51,39.63,83.29,28.03,Normal
2025-01-14,THA01,4.6,1.54,1.62,1.41,29.09,32.59,24.07,Normal
2025-01-15,THA01,1.8,1.44,1.49,1.38,25.12,27.22,22.92,Normal
2025-01-16,THA01,10.2,1.35,1.39,1.31,21.89,23.3,20.31,Normal
2025-01-17,THA01,0.0,1.56,1.95,1.37,30.33,47.51,22.54,Normal
2025-01-18,THA01,25.7,2.07,2.72,1.56,54.81,88.47,30.08,Normal
2025-01-19,THA01,7.1,1.44,1.56,1.31,25.17,30.08,20.31,Normal
2025-01-20,THA01,14.8,1.47,1.76,1.3,26.37,38.71,19.94,Normal
2025-01-21,THA01,27.5,1.41,1.72,1.26,24.4,36.93,18.51,Normal
2025-01-22,THA01,5.0,2.02,3.22,1.31,54.27,119.01,20.31,Normal
2025-01-23,THA01,0.0,1.65,2.54,1.43,34.75,78.2,24.85,Normal
2025-01-24,THA01,27.4,1.44,1.5,1.36,25.11,27.62,22.16,Normal
2025-01-25,THA01,1.1,1.35,1.43,1.3,21.95,24.85,19.94,Normal
2025-01-26,THA01,0.0,1.3,1.32,1.26,19.79,20.68,18.51,Normal
2025-01-27,THA01,0.0,1.29,1.33,1.27,19.74,21.05,18.86,Normal
2025-01-28,THA01,0.0,1.24,1.42,1.05,18.03,24.46,11.54,Normal
2025-01-29,THA01,6.2,1.24,1.37,1.13,17.81,22.54,14.07,Normal
2025-01-30,THA01,24.1,1.44,2.41,1.17,27.35,71.03,15.4,Normal
2025-01-31,THA01,37.5,1.73,2.45,1.47,38.11,73.22,26.42,Normal
2025-02-01,THA01,22.1,1.56,2.21,1.3,30.79,60.44,19.94,Normal
2025-02-02,THA01,1.6,1.58,2.36,1.32,31.75,68.34,20.68,Normal
2025-02-03,THA01,0.0,1.38,1.5,1.32,23.02,27.62,20.68,Normal
2025-02-04,THA01,0.0,1.26,1.35,1.18,18.56,21.79,15.73,Normal
2025-02-05,THA01,0.0,1.4,2.3,1.17,24.45,65.14,15.4,Normal
2025-02-06,THA01,0.0,1.28,1.45,1.09,19.4,25.63,12.79,Normal
2025-02-07,THA01,0.0,1.23,1.36,1.16,17.63,22.16,15.06,Normal
2025-02-08,THA01,0.0,1.17,1.23,1.13,15.36,17.45,14.07,Normal
2025-02-09,THA01,0.0,1.16,1.22,1.08,15.16,17.1,12.47,Normal
2025-02-10,THA01,0.0,1.13,1.21,1.02,14.12,16.76,10.64,Normal
2025-02-11,THA01,0.0,1.54,2.4,1.11,31.23,70.49,13.43,Normal
2025-02-12,THA01,0.0,1.61,2.49,1.3,33.28,75.42,19.94,Normal
2025-02-13,THA01,0.0,1.31,1.49,1.09,20.51,27.22,12.79,Normal
2025-02-14,THA01,0.0,1.21,1.48,1.13,16.9,26.82,14.07,Normal
2025-02-15,THA01,0.0,1.11,1.18,1.08,13.41,15.73,12.47,Normal
2025-02-16,THA01,1.0,1.08,1.14,1.0,12.46,14.4,10.04,Normal
2025-02-17,THA01,1.2,1.06,1.16,0.96,11.97,15.06,8.89,Normal
2025-02-18,THA01,0.0,1.04,1.2,1.01,11.36,16.41,10.34,Normal
2025-02-19,THA01,24.0,1.01,1.07,0.97,10.29,12.16,9.18,Normal
2025-02-20,THA01,0.0,0.97,1.03,0.95,9.16,10.94,8.61,Normal
2025-02-21,THA01,0.0,0.96,1.14,0.74,8.95,14.4,3.44,Normal
2025-02-22,THA01,0.0,0.92,1.09,0.75,8,12.79,3.65,Normal
2025-02-23,THA01,5.6,0.87,1.03,0.76,6.51,10.94,3.87,Normal
2025-02-24,THA01,0.0,0.84,0.92,0.76,5.68,7.79,3.87,Normal
2025-02-25,THA01,0.5,0.86,1.09,0.74,6.31,12.79,3.44,Normal
2025-02-26,THA01,18.7,0.88,1.04,0.72,6.71,11.24,3.03,Normal
2025-02-27,THA01,2.3,0.85,1.07,0.72,6.07,12.16,3.03,Normal
2025-02-28,THA01,8.4,0.86,0.97,0.75,6.24,9.18,3.65,Normal
2025-03-01,THA01,0.0,0.86,1.07,0.74,6.29,12.16,3.44,Normal
2025-03-02,THA01,103.3,1.07,1.25,0.87,12.26,18.15,6.47,Normal
2025-03-03,THA01,0.0,0.98,1.12,0.83,9.56,13.75,5.48,Normal
2025-03-04,THA01,0.0,0.96,1.09,0.86,9.03,12.79,6.22,Normal
2025-03-05,THA01,0.0,0.82,0.96,0.74,5.3,8.89,3.44,Normal
2025-03-06,THA01,2.6,0.84,0.97,0.72,5.87,9.18,3.03,Normal
2025-03-07,THA01,0.0,0.88,1.03,0.71,7,10.94,2.83,Normal
2025-03-08,THA01,0.0,0.89,0.99,0.8,7.14,9.75,4.77,Normal
2025-03-09,THA01,0.0,0.82,0.95,0.71,5.41,8.61,2.83,Normal
2025-03-10,THA01,4.8,1.11,1.29,0.81,13.54,19.58,5.0,Normal
2025-03-11,THA01,27.1,0.98,1.2,0.74,9.62,16.41,3.44,Normal
2025-03-12,THA01,0.0,0.93,1.12,0.76,#DIV/0!,0.0,0.0,Normal
2025-03-13,THA01,0.0,1.22,1.45,0.99,17.24,25.63,9.75,Normal
2025-03-14,THA01,26.4,1.96,4.28,0.96,59.1,192.39,8.89,Alert
2025-03-15,THA01,34.8,2.19,4.26,1.44,63.88,190.9,25.24,Alert
2025-03-16,THA01,43.4,1.29,1.44,1.17,19.53,25.24,15.4,Normal
2025-03-17,THA01,16.7,1.09,1.17,1.02,12.87,15.4,10.64,Normal
2025-03-18,THA01,26.6,0.98,1.15,0.81,9.56,14.73,5.0,Normal
2025-03-19,THA01,24.0,0.91,1.06,0.73,7.66,11.85,3.23,Normal
2025-03-20,THA01,3.9,0.93,1.19,0.77,8.25,16.07,4.09,Normal
2025-03-21,THA01,11.3,0.9,1.05,0.74,7.3,11.54,3.44,Normal
2025-03-22,THA01,35.5,0.92,1.1,0.78,7.86,13.11,4.31,Normal
2025-03-23,THA01,8.3,1,1.26,0.77,10.27,18.51,4.09,Normal
2025-03-24,THA01,4.8,1.48,1.73,1.14,27.16,37.37,14.4,Normal
2025-03-25,THA01,41.9,1.19,1.5,0.95,16.24,27.62,8.61,Normal
2025-03-26,THA01,18.3,1.14,1.35,0.83,14.5,21.79,5.48,Normal
2025-03-27,THA01,0.0,1.13,1.43,0.94,14.11,24.85,8.33,Normal
2025-03-28,THA01,2.4,1.24,1.69,0.92,18.49,35.61,7.79,Normal
2025-03-29,THA01,86.5,1.27,1.69,0.98,19.1,35.61,9.46,Normal
2025-03-30,THA01,15.1,1.82,3.61,1.29,44.03,144.71,19.58,Normal
2025-03-31,THA01,0.0,2.29,3.67,1.63,67.53,148.8,33.02,Normal
2025-04-01,THA01,1.4,1.44,1.62,1.31,25.18,32.59,20.31,Normal
2025-04-02,THA01,3.8,1.29,1.38,1.24,19.65,22.92,17.8,Normal
2025-04-03,THA01,0.0,1.36,1.65,1.13,22.6,33.87,14.07,Normal
2025-04-04,THA01,18.2,1.28,1.55,1.19,19.42,29.66,16.07,Normal
2025-04-05,THA01,0.0,1.18,1.35,1.05,15.89,21.79,11.54,Normal
2025-04-06,THA01,83.6,1.66,2.55,1.23,36.16,78.76,17.45,Normal
2025-04-07,THA01,4.1,1.67,2.01,1.35,35.46,50.41,21.79,Normal
2025-04-08,THA01,27.5,1.57,1.98,1.39,30.66,48.95,23.3,Normal
2025-04-09,THA01,15.4,1.3,1.41,1.12,19.88,24.07,13.75,Normal
2025-04-10,THA01,9.6,1.58,2.65,1.17,33.61,84.43,15.4,Normal
2025-04-11,THA01,16.0,1.79,2.5,1.53,40.54,75.97,28.84,Normal
2025-04-12,THA01,11.6,1.48,1.7,1.37,27.03,36.04,22.54,Normal
2025-04-13,THA01,2.4,1.47,1.58,1.37,26.54,30.91,22.54,Normal
2025-04-14,THA01,1.4,1.53,1.78,1.38,29.11,39.61,22.92,Normal
2025-04-15,THA01,6.5,1.53,2.1,1.31,29.44,54.85,20.31,Normal
2025-04-16,THA01,0.0,1.76,2.25,1.43,39.13,62.52,24.85,Normal
2025-04-17,THA01,0.0,1.64,1.83,1.42,33.46,41.88,24.46,Normal
2025-04-18,THA01,0.0,1.89,2.93,1.38,47.32,100.95,22.92,Normal
2025-04-19,THA01,0.0,1.78,2.38,1.58,40.15,69.41,30.91,Normal
2025-04-20,THA01,0.0,2.09,2.81,1.72,55.3,93.76,36.93,Normal
2025-04-21,THA01,0.0,1.83,2.3,1.65,42.22,65.14,33.87,Normal
